artist_id,artist_name,followers
6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,444584.0
3lDpdwM8KILepMHqBWUhIA,The Struts,444108.0
0BmLNz4nSLfoWYW1cYsElL,Alexandra Stan,442124.0
24eDfi2MSYo3A87hCcgpIL,Ludwig Göransson,441092.0
5PN2aHIvLEM98XIorsPMhE,Kim Carnes,438996.0
0caLxEeeNrpE0noxdInoGe,Obie Bermudez,438419.0
5RJFJWYgtgWktosLrUDzff,Griff,438293.0
7f02bxFbZIOVdSbYRNYvLT,Jerry Di,436965.0
77Zo41CMTIsSUP47AkNhie,Jose Luis Reyes,436772.0
2HpfqDQ8DBQlnrbAsdIh7s,Take Care,435456.0
7Ez6lTtSMjMf2YSYpukP1I,Dasha,434142.0
3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,433967.0
6j1fmLreVuAay7k6Gudfa2,Leeland,431554.0
4auibajZua9Ld8sPMOmPYc,Harshit Saxena,430936.0
5mgr0FFpvy267wKVAYg8qp,Lit,430408.0
3iXeAZ8862AyoZ5ZGg800O,Ole 60,430383.0
4HVmeVTQBgvTuvjB1JYwaf,Gilbert O'Sullivan,429627.0
5kuJibJcwOC53s3OkoGMRA,The Revivalists,425304.0
25pd339V2rRJo84USlcSRP,JAWNY,423217.0
202VnAr2CvQpJJrYXK78jk,Sarai Rivera,422537.0
5xS8cfsAaFyy188dNJGDbM,Ela Taubert,421970.0
3J8YGHzxEZzHRYVxGmQCvJ,Dazey and the Scouts,421934.0
3bTnUXCo3suJiLVb79pExe,Theo Rubia,417412.0
5EM6xJN2QNk0cL7EEm9HR9,Radical Face,415939.0
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,415884.0
5LmwELEKyxDFxrbZzR8K4U,Lalo Rodriguez,414832.0
4V4Z3qMCwYofWHtip6ePF6,Bobby Caldwell,412658.0
0CVOcYvRcSvOXyuR4YGKaC,Dani Fernández,412546.0
5U6leWxYKsuTkd4kXcF1a6,The Crane Wives,411880.0
2exebQUDoIoT0dXA8BcN1P,Home,408878.0
5vx4pDmiFDyKMhuOIgpiRv,Sydney Rose,408356.0
3L3YHYkS8b2vgAbnqBTXrE,David Pabon,407894.0
78OAtwN3XpjMcjibnF2Kw5,David Lee Murphy,406623.0
0zO8yNnw5GQgutcIyXfGBY,ELENA ROSE,405077.0
488v7rQzthLNK22r0UvMie,La Bouche,404825.0
6Pu9A4Pe31OK06u1GL8q4c,Betrand Putra Onsu,404107.0
2rMFPjySMqkgBajkLKL6zo,Lomiiel,402938.0
48zixAu4wMDZwpVbOenDU7,Grupo Cañaveral De Humberto Pabón,402568.0
4EaUmdr2olpJ9n2OARYRJ2,Sued Silva,402113.0
1A92IAcd7A6npCA33oGM5i,The Proclaimers,398479.0
14ZxDAK6ITtZZqPdiWrvSn,Everlast,395911.0
4JnJjqxsTp8E5rZsyITf63,Jade LeMac,395709.0
25OaNybC8G6g5KkAmthQtX,Doble ONE Flow Letal,395612.0
0C4gtx1iHMfuaQ73GKWvtZ,Hudson Westbrook,395127.0
5MHG3bmjGh0aqT8hS3nPzS,Anıl Emre Daldal,394041.0
4E0HD2PMY8kQJIjlShrLUS,PAWSA,392217.0
0w7HLMvZOHatWVbAKee1zF,Redbone,390086.0
1DTZRmlVZBxx2wRQBtx6yi,Midland,390053.0
5Rzqmz1zAszembFHGZQuAt,Souls Of Mischief,389831.0
0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,389686.0
6TsAG8Ve1icEC8ydeHm3C8,Snow Strippers,382920.0
0k2zyzGq6HX383VlMBOvRG,PLAVE,382128.0
0jIWKlfmD4Ew7HeVVrq03g,Elyanna,381927.0
2p2SZoUTvT4dbL2xXXJXwy,Brunori Sas,380534.0
7FeObngbQ0GY3SojNwKdKn,Bresh,379346.0
0ynzbXwyCzxicMKHBoOkSH,EKKSTACY,378768.0
6dlzQ6fiPna40trq1Ek6cb,1da Banton,376152.0
1Gh0pCAxpjw0Iq3JMoVAwO,Ty Myers,375446.0
5cKlE8f6b26h61Ml7m052Q,Haley Reinhart,375204.0
6Ff2omMMZOd8FWNqb980Ol,Waylon Wyatt,374927.0
6vytZ677lz4LzCrUDcDokM,Blu Cantrell,374520.0
48vDIufGC8ujPuBiTxY8dm,Palace,374048.0
1y46m0kIaKwnodL0ElvQIs,Salma Salsabil,371256.0
0H1InhXaXQPL1aj0mvHemU,Gianluca Grignani,371045.0
5DaqVKaxeqDbJuxaIP9m4u,Danilo e Davi,370646.0
5sK8BsvyDl4TFA6KaBf8or,Charly Black,370632.0
1E7NoA5YJu5N0XEm6ojotR,El Payaso Plim Plim,370619.0
6NnBBumbcMYsaPTHFhPtXD,VOILÀ,370112.0
517YzQfoZqbSPVJAZAXGqu,Rasraj Ji Maharaj,369969.0
4nxKz1dRYXnsGzN1lUURtG,Leith Ross,369519.0
5aC2LaswbZgcf1G2uxqBxF,Brenno & Matheus,367909.0
4wrzxtBZw20ufDstKyTnnP,Rachel Chinouriri,366739.0
2cJHtXWQuFgxQ0GkpE7dNR,Bahadır Tatlıöz,366303.0
31uyAcnY0kjjKKIQZMKX4i,Grouper,365619.0
4wP1kxjUsc9IR4Iy2smL7o,Trinidad Cardona,365507.0
4iRZAbYvBqnxrbs6K25aJ7,The Dave Brubeck Quartet,364299.0
6qXwLwTLdA44HYsA26vaNU,Tonic,363650.0
6YznhKZUZFVr418x7OUi3z,Roxy Dekker,363359.0
0wuuYZFptujAsRthrdea2B,Vendredi sur Mer,362646.0
5JqX1glXPg6428ubI1w72i,The Dresden Dolls,360697.0
02gSuSAWEdWa5UOvqzjX6v,SIENNA SPIRO,360670.0
7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,357211.0
72VzFto8DYvKHocaHYNWSi,Hot Chocolate,356514.0
4cJKDGSv4Dz9QycXYmo565,glaive,355300.0
2Cd98zHVdZeOCisc6Gi2sB,Technotronic,355157.0
6BkcAbUkfIBM4XudxieMq8,Dr. Alban,354900.0
4mYFgEjpQT4IKOrjOUKyXu,Wheatus,354205.0
0jPHHnU8GUWEF7rwPE9osY,Jordan Adetunji,353080.0
747jtvVsxwzOLCJeOOz3oT,Wegh,352977.0
4RzbexUO843fc5SLqKEQCr,Aaryan Shah,350443.0
59oBQlP5xoa5cfPkonNNnT,Nafeesisboujee,350005.0
2VDZoCBGjxbHJbnzSX5nP6,KXLLSWXTCH,349550.0
6YPfs6tdZXvnlzgZNU3SYT,Dudy Oris,348268.0
6VxCmtR7S3yz4vnzsJqhSV,Sheppard,348010.0
21aa4pj9BvbFB2iT8kRpnq,Michael Schulte,347978.0
1EmdfupUQDpXOcb4Nj2mBH,Chezile,346860.0
2vDV0T8sxx2ENnKXds75e5,Booker T. & the M.G.'s,346858.0
0sMAHzxguan2KpnKFZPW2d,Sadie Jean,345753.0
4XFkDALFTsSHVnRtJSsaMN,Number_i,344555.0
1nzId6SLDDTUTRV7lNbgxp,King & Prince,343403.0
5Vf6gyVzfo8TnzrPRBg3qo,SANTA,343295.0
5TnuP42pw475UrjjeabtwZ,The Waterboys,341545.0
6HCkJzbswOIc7Qc5TJ1n5l,JMSN,338976.0
6NRSfOnXw4qaypEfIV2QXn,Dutch Melrose,338745.0
57YsESW6BGZLHQgOg8AiAq,Charity Gayle,337443.0
4QTVePrFu1xuGM9K0kNXkk,Dexys Midnight Runners,335530.0
63sat2XSMKdwKfqspmYQKP,KiiiKiii,334402.0
7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,333864.0
0XRPxTyrrVeDXLt6Wxw4UD,rhodessa,333086.0
7pxIYxdkx2675ZGKSAPBAy,my head is empty,331475.0
4LUmhH4A1lvFljre6d00NI,攬佬SKAI ISYOURGOD,329855.0
2vPnS0IpayC2RVFuQA08R4,2KE,328609.0
4qU7IJSReZnsLy5907Mtau,Richy Mitch & The Coal Miners,328444.0
4luZExkmgn39Kj5XsYWria,Jagwar Twin,326192.0
1CcPlAmcnJjC4FnaPVzv2v,I Monster,325862.0
0Grjlu7ncIuCaSYvCs9fcd,New Radicals,325849.0
3BEV5FcxOtkQJ7lLRKMh3V,Tyler Hubbard,325708.0
69vfchlzopPm72nD2elXCH,BEOMGYU,325638.0
228pVneav5qwbCGQrrqQo4,Macario Martínez,325466.0
3AVx3OBPIk4pJQllAXoVs1,Gaia,325284.0
1mNnxxnPfHQDOkFjnZmdkc,Patrice Rushen,325267.0
7maQENQfaF8xDdEJp4i545,Aliyah's Interlude,325196.0
2PI9HrzzMTN7E5poWl4QX5,Elliot James Reay,324076.0
1noWnd8QFQD9VLxWEeo4Zf,Don Miguelo,323651.0
49EltEYUgnAeLArhavWfT0,Los Chavalitos,323478.0
0KKcTiB0jc5ZWK1a0JfuUh,Drops INA,323420.0
24b0qNYNgeOfpP5rbljIB3,JADE,321384.0
496w0Fyed8J7IRzn5Ffb6x,juju<3,321187.0
2kEDso93O2hDgCbnuiSkkZ,Jalen Ngonda,320730.0
2FrKQPjJe4pVMZOgm0ESOx,SNAP!,320004.0
2cmqbSrv0RSUeYRuWkqSiQ,Officialalex425,319099.0
6LufpoVlIYKQCu9Gjpk8B7,Sharon Jones & The Dap-Kings,317466.0
61TQfpvTjHYQjPrvtJPwVa,NBSPLV,317180.0
2VcWFvgGxVdma52qB5DSDw,AKASAKI,317040.0
2TPyCsRoh2tjeZLTQ2ojlj,John Waite,315316.0
37GUqxafAvAKGMZbXCUnmr,Mohombi,314551.0
5BwOOeKayeMZXa5SSaiRxv,Ricchi E Poveri,313530.0
2wouN3QXejYa5tKetYdcVX,Com Truise,313170.0
2281RSmb2cN6knnt0Iarb2,Leo Rizzi,312953.0
0Sv8sjzMHBbAWXt4CGB9Us,Coma_Cose,311897.0
6mOWFF6HJ6krnIpW0CHLQm,dandelion hands,311423.0
1bhZt10yZVCJfp3HaNxJv8,Riovaz,309456.0
1REvGGP2H7cFLGZgK2sStO,The Lantis,307941.0
1r43wW70tnGUauQYvY5w48,BENNETT,307712.0
5PPCkoOKabpGGhqrUwSikz,Kimya Dawson,307031.0
3qQKrWwcqJlE4OS4e1ox7x,Kocchi no Kento,304664.0
5Nw7qx3NoHzpw59WYcJTve,ECLIPSE,304171.0
0AkpPlFLnr0VQwZQeMGht0,Modjo,303531.0
16B3ICSQCPu4C6L5TEHXQe,Rio Clappy,302918.0
0pVHBkObr9UNIWpms1e4I0,Zartmann,302386.0
60vF1fLR6yzLxCQUlnAYYj,$werve,301976.0
1rPMCfJhANfBT78l2wf4d6,Clovis Reyes,301413.0
59sBwR0jPSTrbMtuTkRPN5,Wild Rivers,300922.0
6bM6rpwjhvxuKSQ2OJ2eQC,Sosa La M,300508.0
47Z8LEl3LnQkcpva0xSthT,The La's,297849.0
4nts0oxMT67lVUoi5Kjxrb,Solomon Burke,297576.0
2YVF0Ou5zIc4mpgtLIlGN0,Robert Miles,297249.0
3skli1w2n0nOZ4qkDbvV2m,YEJI,296750.0
1mSJCvDX0W7Dn7S9C6vmvI,Anna of the North,296001.0
4ofCBoyEiGSePFAG500xev,Regard,294860.0
00CsjN69YCczmdW0bDKaCC,Willie Peyote,294114.0
6lH7FsK8dwGhPaz6mE2PgY,Heredero,294111.0
70TsVY28EcEUYSGG5Yw7mp,Sam Tinnesz,291903.0
3C1ER0cuXc8dLtaI8RvLI6,Eliza Maturan,291855.0
1lAvOODEAbUI5b51WRBbdx,Darci,291837.0
0xPoVNPnxIIUS1vrxAYV00,Del Water Gap,291147.0
48vmXfV0QPy3ljXBp81Fwn,Coyote Theory,289713.0
3pUdWI84GUyM40TiEKXR6Q,Monaky,289412.0
0eVixEZVW2PB1UogwTWXc1,Berq,288554.0
0Nn9YwJzcaeuU1jJL06e3r,The Knack,288319.0
4F9apzBcSE0OSfHYbxo4RF,80purppp,287647.0
7iNrvS80wnHDGVxw3qNRiI,CHINCHILLA,287614.0
6KOszWgIriJLaPOySuBOTI,SUICIDAL-IDOL,287085.0
7CzURHjIfP0ClUnjVRyF1i,Derik Fein,286257.0
7avo0PmlW8O1YLEt9DnWQT,Studio Killers,286155.0
5HK6QtizXJzCmoYTkvFRik,Ndotz,284638.0
7hDt3OE2ubsKzO9rMYPXox,emmanuellcortess_,284609.0
6HHAJjAD9nZ2GftcwEf8r5,1900Rugrat,283283.0
4j96cMcT8GRi11qbvo1cLQ,Michael Marcagi,282437.0
0C1YfsZSxVHgL0Z8bngOTM,Dr. Yaro,280368.0
26T6b8maqEVltcmE4kSDUl,Corona,279846.0
3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,279678.0
587PA35pRGL1JwQr6idJbb,NEIL FRANCES,278613.0
5p1CMGIDFgalZneW5P1EwX,Babyboy AV,278449.0
2bZXmEbQuj9XcGwgyIGuit,Ferdi Özbeğen,278367.0
5lMia1loNJEa8ofqQkKFAp,AKUGETSU,277712.0
0LyOADBjj28cbvJWTXUEGA,Loren Allred,277587.0
2UoLlLFDkqewHH7EzaZcl7,Luisito Ayala Y La Puerto Rican Power,276849.0
5lWasZeo8uWQk6GD8czJLq,Sen Senra,276421.0
7q7IUe2AqtifSZ2q52kHFc,Forest Blakk,274143.0
2Q0rAyTIfdTUwDt8jpEpv0,Novulent,273253.0
0Dkj3iE06TJGxGIrGCmwVf,Nxdia,273142.0
2mAYpnSe3g2Y22JcZ2ddku,Soap&Skin,270617.0
0LhHRmSd1EYM5QdNeNnCoQ,Darude,270076.0
65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,268415.0
0CzoJbqBbtBNLArLyAFDPn,Ikkimel,268314.0
2ErsJAz6qJ5cqjoVAvfvaC,Charles Wesley Godwin,268104.0
3jiOHVFdVQjbSDVeC7RgY7,Wir sind Helden,267926.0
5KsRA81UaMVKvLNiwDySfp,Jonah Kagen,263640.0
0g0ZYLiNYI4kMg8MX76bkN,mikeeysmind,263582.0
2fqPOGxG12nEERj8YG7p22,Catch Your Breath,263426.0
63wjVVauFUQ4gBw6QXTT5N,Tyler Braden,263034.0
4I2QW85rkIhCRRZt1kuBqS,GoldFord,260629.0
4rXABp4A7KjG9elWFNAbO4,Miracle Tones,260551.0
4zoRNhOhsGX3w8yBAnFSQ8,Paul Russell,259119.0
53tuXn4uXfDqZYhAFMxZdt,Nyoman Paul,258465.0
1pgtr4nhBQjp9oCUBPyYWh,Fountains Of Wayne,256955.0
5XLBtYR2VrpkqXdlvNnFHG,Heidi Montag,256651.0
2a84LFOuPFQX3qGB26eu9O,Steven Rodriguez,256187.0
4jEwTCIHu0hdDbamxScpou,lucidbeatz,254564.0
0WsTM0BMHTqJM5M7EGX4EH,Jhonas Serra,252192.0
65XA3lk0aG9XejO8y37jjD,the bird and the bee,252104.0
12Swjg82MNiUOfl1GB3XFx,Dyan Dxddy,251907.0
6FITmSxIMsk6TfulFiCIIz,Ram Jam,251582.0
0ChjBYedhZTQnWZWQYg15U,Bryan Martin,251238.0
0M4wzwZKh9SSHkOXYNvQlP,Zain Zohaib,250580.0
5midJ0agDR5PUU5QbBswDt,Gamadinho,250143.0
1GuqTQbuixFHD6eBkFwVcb,Sammy Virji,247643.0
4AGNJdJiVltImYk1UTLE0K,Sports,246757.0
4wwYGgSpeBtvk5WX6HBqzw,Aditya A,246524.0
0BZ3BHzfYwpd3k5TDnvAz8,Culture Beat,245736.0
2dyCbip3jAVmQNAs7Sg8Y9,Vionita,241991.0
2M3vnW1p5w4uPRkLYTbvdB,Rusted Root,240493.0
3qdQnBjEBHrk5nZYxXdV1U,Skrilla,240475.0
3EVsC9ZK7QMDuK4FPcZaEq,Josh Meloy,240088.0
4vxaQs6vK54nK89J1VtLex,PUBLIC,240013.0
5yvGiZLSWJTPBlZpVbPnEZ,Julia Wolf,239986.0
08ZqXO40nMrhBoGma4kls2,SyKo,239141.0
0w1sbtZVQoK6GzV4A4OkCv,Mau P,238643.0
6tZxUxheS7w3953cQFOXkd,Adalberto Santiago,238281.0
0WOBasNNoE4TJ3CV2xnUvX,Faris Adam,237245.0
1tE2eVlHSwplXAtuYtlBeZ,joyful,236672.0
4z1P9QhvHGEJzPhQAjXYPE,Shelly,236520.0
079cEjjSpv5dOLH5xsGdvN,STOMACH BOOK,236452.0
5KbiLoVLLIHM5vZ0RM9WMU,Pecos & the Rooftops,236234.0
0ru4hXR4RJY1mikvbQKgWa,Jon Lajoie,235892.0
1v5bOzXbhrQ57qSvRwGA6s,The Irrepressibles,234508.0
2NeFajzkAQ4UfviWdzf0pK,Marta Santos,232367.0
4omQQTNN7ILiMsSB2k9eqX,Scatman John,229648.0
6RQkaOWddQmiLLJqSgnTbm,Chaka Demus & Pliers,228697.0
52N3KGrTWDRhdQJrgBTofE,Good Neighbours,228371.0
3ngKsDXZAssmljeXCvEgOe,Eagle-Eye Cherry,228315.0
35XjIi7RK4ckjgBrE6CcQo,Akshath,227259.0
6yMqTedMPaztNCXt74pVMI,Matthew Ifield,227093.0
6cpOyiEibAAlRlUF4Kk3vI,YAKARY,226980.0
1rGpYQGiwKelukgqpI6xKx,Lucio Corsi,226186.0
6M0dlWzmJ9Z81JM2WpHbsC,Helena,226160.0
7bPU7cvfoD20ixGD9Qnqki,Stealers Wheel,225654.0
0K71lFgGGmekeFSUrWaRhg,Ceechynaa,225243.0
5sBoNBXFMzoZjgHLbQueeG,Antoon,225052.0
4apX9tIeHb85yPyy4F6FJG,Wild Cherry,224346.0
2tbvDi9eXf9XXp06LupkED,Alice Deejay,223673.0
3gN8Ihw22Vt9mnK97gbwMQ,RUBII,223344.0
4Gi918o3VYKKgw6WWWs36s,Bryansanon,222617.0
74slMAMk8L6oMf6OhNyZ8Q,Brenn!,222054.0
5YgOA27qcu8nSl1lp5ektj,Zach Templar,221046.0
5ujvZU2thXjZgFKPUt1rDt,Chayce Beckham,217265.0
4VCriUU9CsPnUvoAsxVk1p,310babii,216246.0
1ZFfhzyXjPvbzSYPlCIwo3,timelesz,215977.0
16WiaItNjYShr5vFzzg7nQ,Kairo Keyz,214065.0
0qwt0uuav6sDn54MRKrL1u,Fried By Fluoride,213894.0
49zZ2lRNpfwWfUnASUxCYW,Uncle Lucius,212625.0
509YLwDnYeTaVfX0Kl6Jdn,Dendi Nata,209314.0
5WqZHtRzOmKc1hWYfNoo8n,TOKYOPHILE,209018.0
7thnnayFyJnVOAJrpe5wMC,Mikel Erentxun,208553.0
2MdFJmUQf3ckA99IhFF9my,Ely Oaks,207021.0
2uBR4Yh27WB4rn7t3c4uCX,Erika Lundmoen,206572.0
2QmLFuIDtNDmmJY3OtvinN,Meredith Brooks,206515.0
7KBkgunlONG7LPxs93pgpp,Mr. President,206503.0
66FZq0wsY6770bc4O9Dlig,Vieze Asbak,205891.0
5dYGaoCO0iaUZKfl9K8Gtd,Harmless,204397.0
2snm3HmsnDUDxbIChdl2Oj,Justin Hurwitz,204386.0
15K8w0bfYieOr55vhSMgJN,Edith Whiskers,204188.0
19VDJ9IKyBSUMDJxLsasP6,Mr. Belt & Wezol,203810.0
0lwRI7lvmlRY5DiA5Xa6wQ,Lipps Inc.,202775.0
26C2AjqgMr5aDzj6Yp2ORz,Brent Cobb,202250.0
0oouuXi8tdasgUgk520Jy6,Will Paquin,201793.0
0HvttROjoLimYVYCrt5bC9,Grupo Presença,201641.0
22Zqu1yyebVnbve8FxbJ2g,Rednex,199988.0
0fgtHVpOPfXb07S8Jx443z,Player,199721.0
6JjQbtAO09K7qBEW2pdX5s,isq,199388.0
62D4KEvQMmmK88mTkkWx6Q,RD12,199261.0
31VaidRoI1NnHfyY8SxSL7,TRXVELER,197458.0
3PLCOySHJ9zwED5yZvDtPZ,CUTIE STREET,196807.0
1xMn0bhYRWHDV01mU8gP1J,LBI利比,196487.0
7osFcSwjlRPwxZdVALIOuC,Henrik,196226.0
163DQlpiiNqxgn2m4WsD3e,Kane Rodriguez,196082.0
311uEW9rt5g2NmzjGEKS2E,Mae Stephens,195399.0
7ofG5BaSiQp8WeL4YCYDhF,adore,194048.0
0wHeZY93Ede0g1jXaWsiFS,LPB Poody,193432.0
6HWumjoLO58NYInUHk9565,El Vega,193194.0
0j49VqyyFRbclqg8Jv3Sdq,Saint Avangeline,193043.0
3sXwEUqxSzb11VpuFa5cvJ,Stacey Ryan,191218.0
1iP8yKbscxGv4Yzysz7XLr,Bayker Blankenship,190410.0
0TcYeHEK9sBtv7xPbKhzHz,Chumbawamba,190371.0
46lnlnlU0dXTDpoAUmH6Qx,Lou Bega,188047.0
5FZN8ElUU5zENi2IK7gMnu,GELO,188006.0
5PvHPCv7xxX9KclR4sJfoF,Kunmie,187423.0
7Gh928bdEU69S9D6ur5wJz,ARIA BELA,187243.0
1VKH3J7gGkVyOX0sEqsFSR,Austin Williams,185652.0
0Zw2ivPEDptvMHwCXjhdRs,g3ox_em,184906.0
6FPxOArEPVZUDv925qq8IQ,CLARA,183486.0
0jRqFvRKCDryHOgrgFqsKG,Fools Garden,182890.0
7HBai5xymOxIWoMWvWshe1,Teriyaki Boyz,182807.0
0Jeckitay8SbvKwqAzWuYH,Big Mountain,182601.0
00dwwnz3V4kRfu3UFYpJLz,Cherub,182429.0
3OykSjAE6F2Mb51WplFoRk,WILLIS,181930.0
0bFPzYoInpRUHOgTCt1o3P,Stepz,180609.0
4iIRGaMoqtdigrpCvLMKGb,Shy Smith,180254.0
2TcGJdSOiOvITBzhvfX8XB,Shouse,179647.0
3ctnkEZGtVBTxS7IMin8nC,Instupendo,177550.0
5M5PjPSiKeXynM6Ohu350r,O-Zone,177201.0
0FL2d6iFFNAV3yBUbXjZ1U,Wafia,176624.0
5lVNSw2GPci8kebrAQpZqU,Eli Brown,175417.0
0bFEOKy3T1knA0g7ZaPnHe,Connor Kauffman,175386.0
04HHljh1nKyEVPeIzM0Oid,saraunh0ly,174890.0
5xRllYZrqUU5by4KMyz9cY,Healy After Dark,173317.0
0h3YCmvRJ2jqt4jFiR6nGL,MIIA,172549.0
3gfeKrOBLlmoaUXfGJzmS5,Austin Farwell,172459.0
6Se1y4vDcu9fVHLqdj1N3q,Wuki,172371.0
4LT250S0fAe4cYqPbRk56m,Cean Jr.,170586.0
7H3z77VbkJcCcFilmKqKNM,Pale Jay,170433.0
40nPYop0FOD9Syyu5y4dAU,PRESIDENT,170130.0
1IxP1g9VrPzJqXFCsuyHKe,Måns Zelmerlöw,169279.0
1EReYiseDwE51FzGm7EK9n,HxW,168082.0
7FrCrchJaoLmKcn3jcGWoX,SAWTOWNE,167581.0
0Dd84sfPxs6Aj0PjlCM1P7,Cleffy,167369.0
2bucjueNUx2aVTUA7zj6w7,APON,167322.0
5OE8eZn0x45cNNc8GCpvmC,daniel.mp3,167227.0
5x0R3zoC09GMiRJomoexLV,nimino,164373.0
03y4yOxhLk6MDJ1bV424uO,Lavern,163706.0
0uoN6ea8SXzhV7WxyrvT1h,INOHA,163438.0
6V3F8MZrOKdT9fU686ybE9,Mark Morrison,162474.0
2HB65P72dFRiOKvbLLcil2,Meryl Streep,162470.0
1sgVcCMCarG7yWGmkP9wMb,John Vincent III,161798.0
7cdIY4mDfM1dbjgl7s2fGR,Sal Da Vinci,161270.0
057gc1fxmJ2vkctjQJ7Tal,The Buggles,159648.0
3J8o4uEwZq2fYACRxm4rgf,Grupo Los Chavalos,159028.0
6QJ5CE7ujPr7oZCURhFZVS,Vincent Mason,158478.0
5Y1nFir8L9kJP7n1yZSeYb,Nicolas Julian,158224.0
2gW0M5fn2r7Lo4Hn1r8HZ5,Creeds,155421.0
4Fgj7fAOMYS3rMV4cUN2On,The Daughters Of Eve,154424.0
0TqIPD4IS1w4e30R38B3vj,Rupert Holmes,152319.0
2vKxv2oKVSEJZ1VmuLUOvY,Irokz,151186.0
66q6iqbR9rh3jJNlGEnQvB,Fresto Music,150536.0
2TzHIUhVpeeDxyJPpQfnV3,Katrina & The Waves,150151.0
7zAAwgV5Wqmvpb4GzvlRkP,Jazzy,149531.0
2Q1Qzlhorq7idKOcZwsGeg,Tobii,148217.0
4GITZM5LCR2KcdlgEOrNLD,The Foundations,147184.0
3jOO5nZ2XPmc232rNjzqJy,When In Rome,147011.0
6czfQ8MjHVmvJKA4LAnviG,Baltimora,146931.0
4oCk0xbmAtqXZFzXtH3AgF,Redferrin,146443.0
771qBvjnXOH9Azr6lKy6FB,Michael Sembello,146057.0
205nyHBi0lspcUT37YqWom,Claude,144066.0
31ijgiurmIPTNojkYQXdnl,Vierre Cloud,143882.0
6IYnSXO40Bh7Zdqhf6rQoj,Alannah Myles,143838.0
0D00AEI0IWmoBtdIH75zXs,Dolly Style,142906.0
5chF6eWietLUxodwje2c4M,K3NT4!,142785.0
27sdgIaFiz55vkR68fBiy8,Alek Olsen,142465.0
5JHw4x1RYIlwNfCq6FNXxf,Braxton Keith,140961.0
6BWtcMF39LT5Db5FT54YYG,NCTS,137529.0
6GnCucI2uDaYj1j39GFxkn,F.R. David,137109.0
4qDQBPUMcJUH7BQ9dfJnfI,Grupo Ensamble,136894.0
0a9vSkyCTnB36E2iZbRVtl,Juan Freer,136714.0
4blbIMKwfzTxHGvN0Est1t,KAJ,136484.0
1sjeOeIPG7quxVgmNspYyT,Julie Doiron,136435.0
5RCWMaArEntbkeWYVxCiFW,Everybody Loves an Outlaw,136398.0
0DwdA5ZgTJcIQ2uIhc110D,Keung To,136138.0
32cxkkzCHntC7KY72NOyHD,Clover!,135545.0
6hy5Ie6WVvz6TL3RQkU7zl,Maman Fvndy,135070.0
4FAahCBNlbpgoAhVfuUHPD,Dezko,134946.0
14xRX3JR8H4RWh8R7V3fvZ,Miguel Angeles,132709.0
1aQhhnH3sUteqgE1EbmPec,Gülden,132374.0
5jJN1nmKXzRjodMl1THQeI,Looking Glass,131777.0
6SWmwFBXIsxhIx5XPkYo0a,Josh Brar,129945.0
2OEGI2wrCVmvavKEOMlccy,Phillipa Soo,129733.0
1M4OBXDWyLtubqa3SBLxwC,Levi,129403.0
2WvLeseDGPX1slhmxI59G3,Robin S,129023.0
7txQhi8E9pfQkEOwdegyRW,Maman Fvndy,128814.0
3S34Unhn5yRcaH5K9aU5Et,Candi Staton,128042.0
6xeFne1rkxMhKSW3ipvkdV,Toploader,127587.0
2mbvqMGpwLsakeH45p1Jrb,Mungo Jerry,127152.0
21dVknSLCsK37cWozWDZZS,Matt Sassari,126661.0
3WHWgx8Dh0IqQT1BMDTeE3,Graham Barham,125882.0
5KfgJTNwvEbzMtJREyq9Jt,LECADE,125641.0
3IJ770I1QPmwVp7yug0eJ4,Lustra,125268.0
5Bb18koIu6bYuvZWzYKkLJ,Linea Personal,125024.0
55WpZ8ig2SFNvQpDHPUrgY,Mela Bedel,124418.0
4dtvhNNnGCEi7bGpi3DsQd,Mansur Ark,122503.0
3uA4unR7LBOcqjpbOeCs0Y,-Prey,122364.0
7f8LNBVXN0h35veHrpxQFL,Norman Greenbaum,120786.0
6rTxLeff3t3rivZ3rabRpw,Robledo Timido,120545.0
700c9Qz2z6HZKTumeliKAw,LONOWN,119466.0
4TofTRvEUQsznrSPnYnHx9,Afra,117925.0
4GGc0ZcZkaWFiQRhfUJZ8F,Caos,116272.0
2xX3xodC7zA5u2xygCWzuP,Alexsander Lucio,115956.0
0BNz24TKUn8Ov1ApFkLzA1,Emile Mosseri,115127.0
4Lfqvnzd6MN7hmHJt6LfcY,Aloboi,115021.0
15h1AB4jpLCdXLZNT7glWj,Linh,114744.0
6xRbdqe7I2llmjw533rYnG,Amélie Farren,114102.0
1EZIni3W4CmC2bTy75Q053,benno!,113844.0
4dwDVC6lrMINxVBxETE1AB,Aaron Frazer,112790.0
2EfG2EoT8GFJrMiilbTVl2,Donna Lewis,111404.0
2fswC3Le1wbUHa9AYEhRyi,yungatita,110870.0
1yjAx9cww4f1QuAaN3dUI2,Desireless,109628.0
6Q0gMZJNIebNFFaJeonc11,Holy Fuck,109221.0
